path,label,hash,width,height,split
automatic-learning/melanoma/train/Benign/1622.jpg,Benign,d037a984827d4b290968cb05500f66f2,224,224,train
automatic-learning/melanoma/train/Benign/1623.jpg,Benign,730610cb7dfae6015d486675ced7313f,224,224,train
automatic-learning/melanoma/train/Benign/1624.jpg,Benign,8bd5fd5f2bb6cfcfae6c5218da71e67f,224,224,train
automatic-learning/melanoma/train/Benign/1625.jpg,Benign,b461e1bfb53eef107aa265dd96708511,224,224,train
automatic-learning/melanoma/train/Benign/1626.jpg,Benign,92182c0ad4febae8545c885c1276c28e,224,224,train
automatic-learning/melanoma/train/Benign/1627.jpg,Benign,e180df2df1c08c4e7cd76bf3f87182b6,224,224,train
automatic-learning/melanoma/train/Benign/1628.jpg,Benign,45bf1d50610182c8cfef8d5ae4b59e01,224,224,train
automatic-learning/melanoma/train/Benign/1629.jpg,Benign,f7a920fbf456bf237e8362890092e1a4,224,224,train
automatic-learning/melanoma/train/Benign/163.jpg,Benign,50094632a11c6c4686338509e2090539,224,224,train
automatic-learning/melanoma/train/Benign/1630.jpg,Benign,e7113178567658e809275b0c5803e9a6,224,224,train
automatic-learning/melanoma/train/Benign/1631.jpg,Benign,ab813ff0d5d58dae67847b11ad6c15b1,224,224,train
automatic-learning/melanoma/train/Benign/1632.jpg,Benign,87fcecda5ab29c87ebf6649395e951f6,224,224,train
automatic-learning/melanoma/train/Benign/1633.jpg,Benign,fcefb3e2d216b1f98ed523eb13935832,224,224,train
automatic-learning/melanoma/train/Benign/1634.jpg,Benign,47f50d10bc1fbf966132a382bba90b90,224,224,train
automatic-learning/melanoma/train/Benign/1635.jpg,Benign,f76c43bc208551082ed2e4930cfe54a3,224,224,train
automatic-learning/melanoma/train/Benign/1636.jpg,Benign,81f4e074eee2a1a5ce24d5f886dfa2bf,224,224,train
automatic-learning/melanoma/train/Benign/1637.jpg,Benign,942deede2e3a0dbbf0eeb48a2ef5a07e,224,224,train
automatic-learning/melanoma/train/Benign/1638.jpg,Benign,a20bd460f6b38c82de4a279df61b6021,224,224,train
automatic-learning/melanoma/train/Benign/1639.jpg,Benign,ddc76f68c3b72db935404945c71b7d64,224,224,train
automatic-learning/melanoma/train/Benign/164.jpg,Benign,fd8e74737bd2b260eeb4f846e1324d4b,224,224,train
automatic-learning/melanoma/train/Benign/1640.jpg,Benign,9881697387085526d5b28c4acd701e62,224,224,train
automatic-learning/melanoma/train/Benign/1641.jpg,Benign,d28263be2853dc802f33dab004b1b425,224,224,train
automatic-learning/melanoma/train/Benign/1642.jpg,Benign,699c5fc8f2fa1193dcb30f8607427766,224,224,train
automatic-learning/melanoma/train/Benign/1643.jpg,Benign,ecb9ce783f514796f5ec6f6995e92b83,224,224,train
automatic-learning/melanoma/train/Benign/1644.jpg,Benign,42ea73fc596f9e17fd897d92a5add488,224,224,train
automatic-learning/melanoma/train/Benign/1645.jpg,Benign,0a19f3500ff92326efecfad47f2d74c2,224,224,train
automatic-learning/melanoma/train/Benign/1646.jpg,Benign,96adee52e479a4dda1b3547c6d988567,224,224,train
automatic-learning/melanoma/train/Benign/1647.jpg,Benign,ac882fcc413335d56ecfe18158185891,224,224,train
automatic-learning/melanoma/train/Benign/1648.jpg,Benign,4b85048f501e111e753bdb69079970d7,224,224,train
automatic-learning/melanoma/train/Benign/1649.jpg,Benign,09b09b79496d26e1d9317a03522b25c4,224,224,train
automatic-learning/melanoma/train/Benign/165.jpg,Benign,d9590273166b240096e0acc04a28492c,224,224,train
automatic-learning/melanoma/train/Benign/1650.jpg,Benign,f45521baf7d03831bea5a4e84694e6d4,224,224,train
automatic-learning/melanoma/train/Benign/1651.jpg,Benign,05c934b91993c70c578897cb323fe247,224,224,train
automatic-learning/melanoma/train/Benign/1652.jpg,Benign,b264d650ce41e5d55537065fd7bd60f8,224,224,train
automatic-learning/melanoma/train/Benign/1653.jpg,Benign,456a8a71dc8cab72d6c56d0ab5dedac6,224,224,train
automatic-learning/melanoma/train/Benign/1654.jpg,Benign,d017ae2feaa27dace18a67421a9a27c9,224,224,train
automatic-learning/melanoma/train/Benign/1655.jpg,Benign,ff9a0e97016ecabf66604ba6a7e54e92,224,224,train
automatic-learning/melanoma/train/Benign/1656.jpg,Benign,93fec752ad9ae782d25d04631035ee86,224,224,train
automatic-learning/melanoma/train/Benign/1657.jpg,Benign,8d3e82368dbbb8ee1e3fd9e35f523663,224,224,train
automatic-learning/melanoma/train/Benign/1658.jpg,Benign,39a124bf5eb30ab642bfaf3f8abf73dc,224,224,train
automatic-learning/melanoma/train/Benign/1659.jpg,Benign,8a9eea51902ee924727f2d10c5f68ad4,224,224,train
automatic-learning/melanoma/train/Benign/166.jpg,Benign,d129d3c9d8560668b2a7a848d45c4cad,224,224,train
automatic-learning/melanoma/train/Benign/1660.jpg,Benign,c7dba61213c155b45f725c5c7f1c2e73,224,224,train
automatic-learning/melanoma/train/Benign/1661.jpg,Benign,cf302081d9ec02ff4a18b0292d32385d,224,224,train
automatic-learning/melanoma/train/Benign/1662.jpg,Benign,0192cb310554c015a23568ab8b791f71,224,224,train
automatic-learning/melanoma/train/Benign/1663.jpg,Benign,a1cf98ad692e9347ddefffde4fc739af,224,224,train
automatic-learning/melanoma/train/Benign/1664.jpg,Benign,a67f82a1178bb18ffe18142d9dd5f933,224,224,train
automatic-learning/melanoma/train/Benign/1665.jpg,Benign,9a78c4eabbeb291eac96bb2f8fd34db7,224,224,train
automatic-learning/melanoma/train/Benign/1666.jpg,Benign,4cc713385a962a4bc803f5cc8bb9e11a,224,224,train
automatic-learning/melanoma/train/Benign/1667.jpg,Benign,22145d16509372af12f9a812cac47718,224,224,train
automatic-learning/melanoma/train/Benign/1668.jpg,Benign,3e952859795cb7cf4919a772153b4317,224,224,train
automatic-learning/melanoma/train/Benign/1669.jpg,Benign,7790fa8554f3fb503965b3c3cf1ffd68,224,224,train
automatic-learning/melanoma/train/Benign/167.jpg,Benign,b01a7519c63894b7868ebb63e2bd521b,224,224,train
automatic-learning/melanoma/train/Benign/1670.jpg,Benign,3560ee82370b38f873d9b659ddbdfbfc,224,224,train
automatic-learning/melanoma/train/Benign/1671.jpg,Benign,b260a72f09a0dc98ef54399f0b3a2766,224,224,train
automatic-learning/melanoma/train/Benign/1672.jpg,Benign,a8b2fbf13d0aea12584ba7dfda5d1e2d,224,224,train
automatic-learning/melanoma/train/Benign/1673.jpg,Benign,194e81ccd59f6411ec76a48251854540,224,224,train
automatic-learning/melanoma/train/Benign/1674.jpg,Benign,f180fe0a155dc4e3e2f92463341c9e6c,224,224,train
automatic-learning/melanoma/train/Benign/1675.jpg,Benign,1fabc7178288c4d18735862f1f2288cf,224,224,train
automatic-learning/melanoma/train/Benign/1676.jpg,Benign,e645ced9711f10b1d08ac46dcd55108f,224,224,train
automatic-learning/melanoma/train/Benign/1677.jpg,Benign,e0b8f0f56858f3b1f47e63773935b7f0,224,224,train
automatic-learning/melanoma/train/Benign/1678.jpg,Benign,dfacd6deed7ec99a8399a361707f6141,224,224,train
automatic-learning/melanoma/train/Benign/1679.jpg,Benign,bed7dfd5d0e1df08a6f33f28c9a74169,224,224,train
automatic-learning/melanoma/train/Benign/168.jpg,Benign,371342abb0a4963a9996a03ecc038fda,224,224,train
automatic-learning/melanoma/train/Benign/1680.jpg,Benign,b4441672b5f11dd46be319674c9abc73,224,224,train
automatic-learning/melanoma/train/Benign/1681.jpg,Benign,e0ce4bb04157eb7fc8e2333de949f4f8,224,224,train
automatic-learning/melanoma/train/Benign/1682.jpg,Benign,75def7b3f3c0cabdae0356557852eb8a,224,224,train
automatic-learning/melanoma/train/Benign/1683.jpg,Benign,e6c1d06ca844e5014f0bfb81f854f51a,224,224,train
automatic-learning/melanoma/train/Benign/1684.jpg,Benign,1141490f31c8da55d7c535dad1c76780,224,224,train
automatic-learning/melanoma/train/Benign/1685.jpg,Benign,cb124e63430d7b5c085d248b95e728a2,224,224,train
automatic-learning/melanoma/train/Benign/1686.jpg,Benign,c5867dac65e78f4e23f855344e04c745,224,224,train
automatic-learning/melanoma/train/Benign/1687.jpg,Benign,c033bfbaa1a0026bdb5be8a0cf272ee3,224,224,train
automatic-learning/melanoma/train/Benign/1688.jpg,Benign,f5b3d7465b3119b79ba5e88293e5b32f,224,224,train
automatic-learning/melanoma/train/Benign/1689.jpg,Benign,5935bd9f37a98f0f50b453b8cadd72f5,224,224,train
automatic-learning/melanoma/train/Benign/169.jpg,Benign,7596fb323590dcfe6dab73f26020d50f,224,224,train
automatic-learning/melanoma/train/Benign/1690.jpg,Benign,bbaf58444bba13ea01c90cb2e086b4fc,224,224,train
automatic-learning/melanoma/train/Benign/1691.jpg,Benign,449722669cbc83d87b4a778434132ffa,224,224,train
automatic-learning/melanoma/train/Benign/1692.jpg,Benign,0467dcbf998cd44c323016fccd2bf8f2,224,224,train
automatic-learning/melanoma/train/Benign/1693.jpg,Benign,51364a0d66ee43a0a52eeab1d39e53a5,224,224,train
automatic-learning/melanoma/train/Benign/1694.jpg,Benign,e1d757948cd26ceafa9567efd659d764,224,224,train
automatic-learning/melanoma/train/Benign/1695.jpg,Benign,457285b2fd6cc7e950e59f3c78f8ca91,224,224,train
automatic-learning/melanoma/train/Benign/1696.jpg,Benign,85d770712a97ef3b35bf1fbd421316f6,224,224,train
automatic-learning/melanoma/train/Benign/1697.jpg,Benign,8206f44cd0e27875ef91809a571da7de,224,224,train
automatic-learning/melanoma/train/Benign/1698.jpg,Benign,2ca3343d83c9500b6b11f8d864a797ba,224,224,train
automatic-learning/melanoma/train/Benign/1699.jpg,Benign,d8a206a09c74a1ba32e888587bf391fc,224,224,train
automatic-learning/melanoma/train/Benign/17.jpg,Benign,1cbe445ac4054c1cc933abf632fb855b,224,224,train
automatic-learning/melanoma/train/Benign/170.jpg,Benign,27f823d8ecb3fb4531b0af70e8a648f1,224,224,train
automatic-learning/melanoma/train/Benign/1700.jpg,Benign,9b1de7b845e33652bf467d14edaf111c,224,224,train
automatic-learning/melanoma/train/Benign/1701.jpg,Benign,d05acf9a0b121306e9d90e45d91dcbb3,224,224,train
automatic-learning/melanoma/train/Benign/1702.jpg,Benign,7b05f65da84ad5f77e835f9a9e34bf8c,224,224,train
automatic-learning/melanoma/train/Benign/1703.jpg,Benign,508d47e02b354b4f8c9948f8a8f31f14,224,224,train
automatic-learning/melanoma/train/Benign/1704.jpg,Benign,c366bd8e7549a2ee810498924dc5935c,224,224,train
automatic-learning/melanoma/train/Benign/1705.jpg,Benign,2eaeaeca8d2789ee7cfb53235442630a,224,224,train
automatic-learning/melanoma/train/Benign/1706.jpg,Benign,f167e953ad23719677d46aa37f8a7d3b,224,224,train
automatic-learning/melanoma/train/Benign/1707.jpg,Benign,d8cc583a24904425173cb1d99bf79c18,224,224,train
automatic-learning/melanoma/train/Benign/1708.jpg,Benign,010a1fbe930adf534976a7aaccf0c81f,224,224,train
automatic-learning/melanoma/train/Benign/1709.jpg,Benign,c57d6965debc23897b534d04f79250b4,224,224,train
automatic-learning/melanoma/train/Benign/171.jpg,Benign,3748bbc39f70eaae9be13125aed78631,224,224,train
automatic-learning/melanoma/train/Benign/1710.jpg,Benign,7ec4de2a9c4e9c0ce09e856b6691946c,224,224,train
automatic-learning/melanoma/train/Benign/1711.jpg,Benign,73aa7910bf4de4f2b297b7a5b68130d9,224,224,train
automatic-learning/melanoma/train/Benign/1712.jpg,Benign,0508ab4b0c7556f55c9cd97dc1ca08fd,224,224,train
automatic-learning/melanoma/train/Benign/1713.jpg,Benign,a68e59c74f8c8556e87a736994718f2e,224,224,train
automatic-learning/melanoma/train/Benign/1714.jpg,Benign,d74af95584236e8af85d944bc31fc52c,224,224,train
automatic-learning/melanoma/train/Benign/1715.jpg,Benign,e7a2bdb578e03abe9fd0f9d56c1ba965,224,224,train
automatic-learning/melanoma/train/Benign/1716.jpg,Benign,133a0c631acf6b17a66cf7dd6a9ea377,224,224,train
automatic-learning/melanoma/train/Benign/1717.jpg,Benign,267e36083dcfd9a72c0b476bc881e41c,224,224,train
automatic-learning/melanoma/train/Benign/1718.jpg,Benign,71202b296dedf44105405a0915d4ce3b,224,224,train
automatic-learning/melanoma/train/Benign/1719.jpg,Benign,ae5045d8154fdf4d58b68c00813649f9,224,224,train
automatic-learning/melanoma/train/Benign/172.jpg,Benign,6033151bf027a4ff5e01c4aa5e4c0f89,224,224,train
automatic-learning/melanoma/train/Benign/1720.jpg,Benign,d9026cc5bc448b80edec83343a0876b3,224,224,train
automatic-learning/melanoma/train/Benign/1721.jpg,Benign,4e553cea0aa050fb9bcdea802c3e6993,224,224,train
automatic-learning/melanoma/train/Benign/1722.jpg,Benign,62d3fed145736531747365d4fce9ec78,224,224,train
automatic-learning/melanoma/train/Benign/1723.jpg,Benign,9f41bdecf88fa8d122ca85d80a4baaad,224,224,train
automatic-learning/melanoma/train/Benign/1724.jpg,Benign,3f61e0a32e91c64a27c444131bcabd56,224,224,train
automatic-learning/melanoma/train/Benign/1725.jpg,Benign,60f453836d4f5c5eb4058ab33f403d6d,224,224,train
automatic-learning/melanoma/train/Benign/1726.jpg,Benign,847b4d7f5849eaa2d378c20de5fbc110,224,224,train
automatic-learning/melanoma/train/Benign/1727.jpg,Benign,d50c00a742004d35a47b975b3312aee8,224,224,train
automatic-learning/melanoma/train/Benign/1728.jpg,Benign,57e6bf925da74fa5149800322088005e,224,224,train
automatic-learning/melanoma/train/Benign/1729.jpg,Benign,d705387f09e1e6a9888ac00d6fec7212,224,224,train
automatic-learning/melanoma/train/Benign/173.jpg,Benign,79b48476bae7d8de0281e90db240fdc3,224,224,train
automatic-learning/melanoma/train/Benign/1730.jpg,Benign,8f8b31193dbf0ad7709ceedf0fb28322,224,224,train
automatic-learning/melanoma/train/Benign/1731.jpg,Benign,bffbefd16e8dde76f9e664e25adaa8bb,224,224,train
automatic-learning/melanoma/train/Benign/1732.jpg,Benign,add27501fd2bebaaf8dfc7df6cd276cf,224,224,train
automatic-learning/melanoma/train/Benign/1733.jpg,Benign,a0a20bd05064b4bc7a739e04f5f69f6d,224,224,train
automatic-learning/melanoma/train/Benign/1734.jpg,Benign,729ba52473397c3c715ca90ec551c29f,224,224,train
automatic-learning/melanoma/train/Benign/1735.jpg,Benign,c0e83c46e08d100d66376bccbb5e9b09,224,224,train
automatic-learning/melanoma/train/Benign/1736.jpg,Benign,14218bf81358ffbacf7fd32ef60ca3ae,224,224,train
automatic-learning/melanoma/train/Benign/1737.jpg,Benign,b17f49d9837e37ca4da7946858d6da16,224,224,train
automatic-learning/melanoma/train/Benign/1738.jpg,Benign,42edc752a625720a008ddf2fd6a464b3,224,224,train
automatic-learning/melanoma/train/Benign/1739.jpg,Benign,3be53832f456ab9634352da5a284053d,224,224,train
automatic-learning/melanoma/train/Benign/174.jpg,Benign,e9680a4c64aa6ff36c2ff240c2ff79cd,224,224,train
automatic-learning/melanoma/train/Benign/1740.jpg,Benign,4fd7a9dd6d2ea11de9d904fcb96772c0,224,224,train
automatic-learning/melanoma/train/Benign/1741.jpg,Benign,13481e8e5fbe96c52d396834290740a9,224,224,train
automatic-learning/melanoma/train/Benign/1742.jpg,Benign,37b724785e91aef0ae907ba940426bdd,224,224,train
automatic-learning/melanoma/train/Benign/1743.jpg,Benign,7b059f7c18fea486c3aee3ae05a832ff,224,224,train
automatic-learning/melanoma/train/Benign/1744.jpg,Benign,9d2fb733f7b042c5bbd27a985673238e,224,224,train
automatic-learning/melanoma/train/Benign/1745.jpg,Benign,1a19c278406827084591ee7e9c56096c,224,224,train
automatic-learning/melanoma/train/Benign/1746.jpg,Benign,c1d1732b0d10227e894088a715e1a2a7,224,224,train
automatic-learning/melanoma/train/Benign/1747.jpg,Benign,c57173c73eb790001d899f11a05db21d,224,224,train
automatic-learning/melanoma/train/Benign/1748.jpg,Benign,41661570447fd42808e4d08a14ec0371,224,224,train
automatic-learning/melanoma/train/Benign/1749.jpg,Benign,7e93beabeb9c5a4a858db41f1e90c1df,224,224,train
automatic-learning/melanoma/train/Benign/175.jpg,Benign,f5a170ac26d30e356f7f23d68ef0445c,224,224,train
automatic-learning/melanoma/train/Benign/1750.jpg,Benign,51e303614dd0e1dce1d766253a301fae,224,224,train
automatic-learning/melanoma/train/Benign/1751.jpg,Benign,212e41fbed78a2dba8951bb584195ee3,224,224,train
automatic-learning/melanoma/train/Benign/1752.jpg,Benign,584db6d87151370832f2d31293457737,224,224,train
automatic-learning/melanoma/train/Benign/1753.jpg,Benign,662ef212e1f4e0ae891d99d08e4c6d30,224,224,train
automatic-learning/melanoma/train/Benign/1754.jpg,Benign,3ce85bd568427c58a68192d5845fb193,224,224,train
automatic-learning/melanoma/train/Benign/1755.jpg,Benign,c9fec35cf7263d896bd4df9dbf440b91,224,224,train
automatic-learning/melanoma/train/Benign/1756.jpg,Benign,b858a0b33cd1f305cf216c3ec7c5c52e,224,224,train
automatic-learning/melanoma/train/Benign/1757.jpg,Benign,64357f1d3784b839c06dc8b32210344c,224,224,train
automatic-learning/melanoma/train/Benign/1758.jpg,Benign,9f69fb627fdc4fb830ee9a39b84998c1,224,224,train
automatic-learning/melanoma/train/Benign/1759.jpg,Benign,e4cadca5ff054791be16fdbf5382e507,224,224,train
automatic-learning/melanoma/train/Benign/176.jpg,Benign,cbae453108b220b4ff40a4b692e92385,224,224,train
automatic-learning/melanoma/train/Benign/1760.jpg,Benign,f48ae92dac81ea6c8007d3a379c6fb48,224,224,train
automatic-learning/melanoma/train/Benign/1761.jpg,Benign,1511ebbcebe33e0aa26241f308e86d74,224,224,train
automatic-learning/melanoma/train/Benign/1762.jpg,Benign,61e56b20716a91a3ef8b5649b2edec8f,224,224,train
automatic-learning/melanoma/train/Benign/1763.jpg,Benign,95e21f17e21febb76576cdf9da0e6359,224,224,train
automatic-learning/melanoma/train/Benign/1764.jpg,Benign,5cd08af8f8022be5f698818ae2e86cf9,224,224,train
automatic-learning/melanoma/train/Benign/1765.jpg,Benign,1e84605faed37cf1b29fbe8ca6d8de85,224,224,train
automatic-learning/melanoma/train/Benign/1766.jpg,Benign,ae679a420735f0fa52ee6c55c57d3fc0,224,224,train
automatic-learning/melanoma/train/Benign/1767.jpg,Benign,20358245a94dd2d81b2e704e59c49366,224,224,train
automatic-learning/melanoma/train/Benign/1768.jpg,Benign,7caa5e8fbfdd73894c31a97c7a3f839e,224,224,train
automatic-learning/melanoma/train/Benign/1769.jpg,Benign,bf28b9005708c1fe311e46bd051f6777,224,224,train
automatic-learning/melanoma/train/Benign/177.jpg,Benign,bba7f8d6778473fe0d08cea70f9295d2,224,224,train
automatic-learning/melanoma/train/Benign/1770.jpg,Benign,cff8244570a58a005df8e85b6e49b870,224,224,train
automatic-learning/melanoma/train/Benign/1771.jpg,Benign,d8727e90083d943d7815c2368539a0cb,224,224,train
automatic-learning/melanoma/train/Benign/1772.jpg,Benign,d90b4df3900840e469c579a1281a65ca,224,224,train
automatic-learning/melanoma/train/Benign/1773.jpg,Benign,afc27c688314317a963033dbce41c272,224,224,train
automatic-learning/melanoma/train/Benign/1774.jpg,Benign,cf5244c773c3e6d23d5633a17845643d,224,224,train
automatic-learning/melanoma/train/Benign/1775.jpg,Benign,df6732db7fcd5f907cb3ed1540654796,224,224,train
automatic-learning/melanoma/train/Benign/1776.jpg,Benign,58db65cffe866ef11629ee506c6933aa,224,224,train
automatic-learning/melanoma/train/Benign/1777.jpg,Benign,e3c85ee513d6fba1a0cc7318a67c1d4d,224,224,train
automatic-learning/melanoma/train/Benign/1778.jpg,Benign,dec122833b369242cc6dec4170232b88,224,224,train
automatic-learning/melanoma/train/Benign/1779.jpg,Benign,f83f69134ae713d5bf7ed68139df040d,224,224,train
automatic-learning/melanoma/train/Benign/178.jpg,Benign,552991e4568c6d04a2b0a0d9ef1d8de2,224,224,train
automatic-learning/melanoma/train/Benign/1780.jpg,Benign,2fb08b39f9dc232fda1b2b98267fa9b0,224,224,train
automatic-learning/melanoma/train/Benign/1781.jpg,Benign,1268deb3989be96475d012b24a6fd17d,224,224,train
automatic-learning/melanoma/train/Benign/1782.jpg,Benign,d9916547b104480393cefa591338be5e,224,224,train
automatic-learning/melanoma/train/Benign/1783.jpg,Benign,54c701eaefb0e8c9c8cd044ec8361be9,224,224,train
automatic-learning/melanoma/train/Benign/1784.jpg,Benign,fc1527f444ffbac5a3fb2a261811cdd3,224,224,train
automatic-learning/melanoma/train/Benign/1785.jpg,Benign,2ce91d4f245eebc6113934e5d5c196fa,224,224,train
automatic-learning/melanoma/train/Benign/1786.jpg,Benign,86a9b8b3bfc31cd6f7c80784ebb80380,224,224,train
automatic-learning/melanoma/train/Benign/1787.jpg,Benign,7bbc08b13e330e6b2ecf0870d06ea338,224,224,train
automatic-learning/melanoma/train/Benign/1788.jpg,Benign,770e90e2e1c4110b4a76f86a89be80e1,224,224,train
automatic-learning/melanoma/train/Benign/1789.jpg,Benign,3bf39091f322415083dbcf9e7594539a,224,224,train
automatic-learning/melanoma/train/Benign/179.jpg,Benign,e3ef7f03734f7c81354d138140ef0a45,224,224,train
automatic-learning/melanoma/train/Benign/1790.jpg,Benign,716a520d207d8bc6a46673800b007031,224,224,train
automatic-learning/melanoma/train/Benign/1791.jpg,Benign,bd36831bef03fa2b5dbb2c9cc6baf0f2,224,224,train
automatic-learning/melanoma/train/Benign/1792.jpg,Benign,73c97586f910a34f76d844d24b3daf9e,224,224,train
automatic-learning/melanoma/train/Benign/1793.jpg,Benign,3a79bbee58ee887675f7b0325c22f383,224,224,train
automatic-learning/melanoma/train/Benign/1794.jpg,Benign,45ae6c2b2dc7884785c6143e06e4f978,224,224,train
automatic-learning/melanoma/train/Benign/1795.jpg,Benign,dc583b50eacb438c23251c53e5eca803,224,224,train
automatic-learning/melanoma/train/Benign/1796.jpg,Benign,956cca36dd93e619efb4b1047cebd8ad,224,224,train
automatic-learning/melanoma/train/Benign/1797.jpg,Benign,0f78fb7b1d90cfbbd1a0fda9abaa5da7,224,224,train
automatic-learning/melanoma/train/Benign/1798.jpg,Benign,de7c6aa7747a71bda3c16d4e3f0aaed7,224,224,train
automatic-learning/melanoma/train/Benign/1799.jpg,Benign,b0a89bc93b1725b4d68fe5025c20825e,224,224,train
automatic-learning/melanoma/train/Benign/18.jpg,Benign,654c76ee7b366957c03352480629cb01,224,224,train
automatic-learning/melanoma/train/Benign/180.jpg,Benign,9342f6fd6cd5c3bac730d367e57564c7,224,224,train
automatic-learning/melanoma/train/Benign/1800.jpg,Benign,bfb410e5920d285b001dbcf82f9002ad,224,224,train
automatic-learning/melanoma/train/Benign/1801.jpg,Benign,7ca85d485bc4107fd6e15964b51ec92f,224,224,train
automatic-learning/melanoma/train/Benign/1802.jpg,Benign,2d174d30a2e6d5cb8911de1d218607df,224,224,train
automatic-learning/melanoma/train/Benign/1803.jpg,Benign,1f7f07e4f22b768fa6344c86e49372ff,224,224,train
automatic-learning/melanoma/train/Benign/1804.jpg,Benign,de9efe9e6960fc820cd35a2e518abde4,224,224,train
automatic-learning/melanoma/train/Benign/1805.jpg,Benign,7b0a0fb17b63ca720f928327715bb0fb,224,224,train
automatic-learning/melanoma/train/Benign/1806.jpg,Benign,b51195f17253769255c5c5b7bd5696be,224,224,train
automatic-learning/melanoma/train/Benign/1807.jpg,Benign,c246482111d0dd972b7091f2e54e7495,224,224,train
automatic-learning/melanoma/train/Benign/1808.jpg,Benign,edc8d16e597f4b080cb90979fc5e74cd,224,224,train
automatic-learning/melanoma/train/Benign/1809.jpg,Benign,ca452ca64b7f79e2bec7137cba69ed33,224,224,train
automatic-learning/melanoma/train/Benign/181.jpg,Benign,7f930a0e5ebb14aaa44e58bf8320cc10,224,224,train
automatic-learning/melanoma/train/Benign/1810.jpg,Benign,11fe026e3f1c06aad31b6f31f839904c,224,224,train
automatic-learning/melanoma/train/Benign/1811.jpg,Benign,a564819e49090beda3fc20159ee725bc,224,224,train
automatic-learning/melanoma/train/Benign/1812.jpg,Benign,8dc404fd59f3233f4459148b8d118864,224,224,train
automatic-learning/melanoma/train/Benign/1813.jpg,Benign,04971107ada0a2ef5ea1e3b7dbf43251,224,224,train
automatic-learning/melanoma/train/Benign/1814.jpg,Benign,518ac04beddfcb306257d0caa9c29a70,224,224,train
automatic-learning/melanoma/train/Benign/1815.jpg,Benign,e804b48830c9f478ff0b6e8624354b33,224,224,train
automatic-learning/melanoma/train/Benign/1816.jpg,Benign,48053bc7eb12f748f52831fa82cd4101,224,224,train
automatic-learning/melanoma/train/Benign/1817.jpg,Benign,fffc55047388cd3fc01a17a2a83b701c,224,224,train
automatic-learning/melanoma/train/Benign/1818.jpg,Benign,51429995cac2cc9754fa6baaeb84dc98,224,224,train
automatic-learning/melanoma/train/Benign/1819.jpg,Benign,fed5b61c328f3c7c5d0d6410b10bed5e,224,224,train
automatic-learning/melanoma/train/Benign/182.jpg,Benign,ed8ee22c09e960d3d939eac23bfc73c1,224,224,train
automatic-learning/melanoma/train/Benign/1820.jpg,Benign,37f35996729e83c7fce2f45da2e418bd,224,224,train
automatic-learning/melanoma/train/Benign/1821.jpg,Benign,c8e4c1267b8393ec660c3c34c8dd08fb,224,224,train
automatic-learning/melanoma/train/Benign/1822.jpg,Benign,7af8f5c1c38655ae147b923f1267589f,224,224,train
automatic-learning/melanoma/train/Benign/1823.jpg,Benign,e871b5e82e0d93240b036f253ad4d273,224,224,train
automatic-learning/melanoma/train/Benign/1824.jpg,Benign,fd4a7ede91c67c494218f32589283abc,224,224,train
automatic-learning/melanoma/train/Benign/1825.jpg,Benign,2258ae4b7d9e34bd568221b1d4be4a0f,224,224,train
automatic-learning/melanoma/train/Benign/1826.jpg,Benign,bc50a9080e35d89aba55eb74ea25a99c,224,224,train
automatic-learning/melanoma/train/Benign/1827.jpg,Benign,ac3a3f849973c40a2b17b5f20eaa1e44,224,224,train
automatic-learning/melanoma/train/Benign/1828.jpg,Benign,e3492322e9b304af7b16f93114794ce0,224,224,train
automatic-learning/melanoma/train/Benign/1829.jpg,Benign,4e93b878385cd8caa1f5421d302dd582,224,224,train
automatic-learning/melanoma/train/Benign/183.jpg,Benign,7718bd03a08971d81c5dd680c1ad0079,224,224,train
automatic-learning/melanoma/train/Benign/1830.jpg,Benign,758c1076dbde7f00873c4de437763932,224,224,train
automatic-learning/melanoma/train/Benign/1831.jpg,Benign,f4cc133b79028bb434a9074348610439,224,224,train
automatic-learning/melanoma/train/Benign/1832.jpg,Benign,29c53c2eb603b861007400c24fd1998d,224,224,train
automatic-learning/melanoma/train/Benign/1833.jpg,Benign,4191f178e58e212b8409b72656608296,224,224,train
automatic-learning/melanoma/train/Benign/1834.jpg,Benign,8ebff6f5ab5d24dd926e6729a21ae427,224,224,train
automatic-learning/melanoma/train/Benign/1835.jpg,Benign,85069e245815a78474ff97774f1dc0df,224,224,train
automatic-learning/melanoma/train/Benign/1836.jpg,Benign,f34df23ae2890deaf0b5eaea44b3f002,224,224,train
automatic-learning/melanoma/train/Benign/1837.jpg,Benign,3fa41ba98294eea5854e3653ab6e93c8,224,224,train
automatic-learning/melanoma/train/Benign/1838.jpg,Benign,a5d6d12ab08b3bb12608ffc3a9df1d94,224,224,train
automatic-learning/melanoma/train/Benign/1839.jpg,Benign,37a64e7593ac8e3fa15cdcf9f7aead9f,224,224,train
automatic-learning/melanoma/train/Benign/184.jpg,Benign,7c6ce107ba940dc515f8942bf793fe46,224,224,train
automatic-learning/melanoma/train/Benign/1840.jpg,Benign,07772050fafdd3e80820cc1a698038d4,224,224,train
automatic-learning/melanoma/train/Benign/1841.jpg,Benign,81df630a4dadba3e54eced03829bf8e4,224,224,train
automatic-learning/melanoma/train/Benign/1842.jpg,Benign,f1ea4266646548e88a8998d4029bdd50,224,224,train
